,ID,Jersey_Number,Player_Name,First_Name,Last_Name,Position,Active_Status,Total_Games_Played,Total_Games_Started,Average_Minutes_Played,Average_Field_Goals_Made,Average_Field_Goals_Attempted,Average_Field_Goal_Percentage,Average_Three_Pointers_Made,Average_Three_Pointers_Attempted,Average_Three_Point_Percentage,Average_Three_Percentage,Average_Two_Pointers_Made,Average_Two_Pointers_Attempted,Average_Two_Point_Percentage,Average_Free_Throws_Made,Average_Free_Throws_Attempted,Average_Free_Throw_Percentage,Average_Points,Average_Offensive_Rebounds,Average_Defensive_Rebounds,Average_Total_Rebounds,Average_Assists,Average_Turnovers,Average_Steals,Average_Blocks,Average_Personal_Fouls,Total_Minutes_Played,Total_Field_Goals_Made,Total_Field_Goals_Attempted,Total_Field_Goal_Percentage,Total_Three_Pointers_Made,Total_Three_Pointers_Attempted,Total_Three_Point_Percentage,Total_Three_Percentage,Total_Two_Pointers_Made,Total_Two_Pointers_Attempted,Total_Two_Point_Percentage,Total_Free_Throws_Made,Total_Free_Throws_Attempted,Total_Free_Throw_Percentage,Total_Points,Total_Offensive_Rebounds,Total_Defensive_Rebounds,Total_Total_Rebounds,Total_Assists,Total_Turnovers,Total_Steals,Total_Blocks,Total_Personal_Fouls
149,fe3d82a2-7d3b-4a47-a516-0a32a601085b,32,Jeff Green,Jeff,Green,F,1,3,0,4.055555555555555,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,12.166666666666666,3,3,1.0,2,2,1.0,0.6666666666666666,1,1,1.0,0,0,0.0,8,0,1,1,1,1,1,0,1
150,ad9c816c-3cd1-4542-9231-f689c06b5d5d,10,Josh Green,Josh,Green,G,1,9,8,23.11111111111111,1.5555555555555556,4.111111111111111,0.3783783783783784,1.1111111111111112,2.5555555555555554,0.4347826086956521,0.6216216216216216,0.4444444444444444,1.5555555555555556,0.2857142857142857,0.3333333333333333,0.5555555555555556,0.6,4.555555555555555,0.4444444444444444,1.1111111111111112,1.5555555555555556,1.1111111111111112,0.7777777777777778,0.4444444444444444,0.4444444444444444,2.888888888888889,208.0,14,37,0.3783783783783784,10,23,0.4347826086956521,0.6216216216216216,4,14,0.2857142857142857,3,5,0.6,41,4,10,14,10,7,4,4,26
151,ea882f14-e3bd-427b-8a02-297b2d9c25db,5,Quentin Grimes,Quentin,Grimes,G,1,10,0,13.733333333333333,1.3,3.2,0.40625,0.7,1.9,0.3684210526315789,0.59375,0.6,1.3,0.4615384615384615,0.3,0.5,0.6,3.6,0.4,2.1,2.5,0.4,0.3,0.5,0.1,1.5,137.33333333333334,13,32,0.40625,7,19,0.3684210526315789,0.59375,6,13,0.4615384615384615,3,5,0.6,36,4,21,25,4,3,5,1,15
152,f19503f1-820c-467a-b781-53487648148f,18,Mouhamed Gueye,Mouhamed,Gueye,F,1,2,0,5.7,0.5,2.0,0.25,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,11.4,1,4,0.25,0,2,0.0,0.5,1,2,0.5,0,0,0.0,2,0,2,2,0,1,0,0,0
153,8d957401-34da-4c68-bbce-5ce400f92a99,28,Rui Hachimura,Rui,Hachimura,F,1,9,9,33.72777777777778,4.333333333333333,11.11111111111111,0.39,1.6666666666666667,3.5555555555555554,0.46875,0.32,2.6666666666666665,7.555555555555555,0.3529411764705882,1.6666666666666667,2.0,0.8333333333333334,12.0,2.111111111111111,3.888888888888889,6.0,1.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,2.111111111111111,303.55,39,100,0.39,15,32,0.46875,0.32,24,68,0.3529411764705882,15,18,0.8333333333333334,108,19,35,54,13,6,6,4,19
154,71c8823f-ae2b-4b34-8515-5bf6a5ef1710,0,Tyrese Haliburton,Tyrese,Haliburton,G,1,10,10,34.80166666666666,5.8,14.2,0.4084507042253521,2.1,7.7,0.2727272727272727,0.5422535211267606,3.7,6.5,0.5692307692307692,3.0,3.9,0.7692307692307693,16.7,0.7,3.6,4.3,8.3,1.8,1.3,0.5,2.1,348.01666666666665,58,142,0.4084507042253521,21,77,0.2727272727272727,0.5422535211267606,37,65,0.5692307692307692,30,39,0.7692307692307693,167,7,36,43,83,18,13,5,21
155,976f6932-920f-47e5-8ee3-76e8e5eb6a8b,8,Tim Hardaway Jr.,Tim,Hardaway Jr.,G-F,1,12,12,28.426388888888887,3.9166666666666665,8.416666666666666,0.4653465346534653,2.6666666666666665,5.833333333333333,0.4571428571428571,0.693069306930693,1.25,2.5833333333333335,0.4838709677419355,2.0,2.25,0.8888888888888888,12.5,0.0833333333333333,1.5833333333333333,1.6666666666666667,2.0,0.6666666666666666,0.4166666666666667,0.0,1.5833333333333333,341.1166666666667,47,101,0.4653465346534653,32,70,0.4571428571428571,0.693069306930693,15,31,0.4838709677419355,24,27,0.8888888888888888,150,1,19,20,24,8,5,0,19
156,4b03fb01-2593-4bbc-b58d-1dadc4609f7b,1,James Harden,James,Harden,G,1,11,11,35.11818181818182,5.909090909090909,16.454545454545453,0.3591160220994475,2.4545454545454546,8.0,0.3068181818181818,0.4861878453038674,3.4545454545454546,8.454545454545455,0.4086021505376344,6.545454545454546,7.636363636363637,0.8571428571428571,20.818181818181817,0.9090909090909092,7.454545454545454,8.363636363636363,9.0,5.181818181818182,1.5454545454545454,0.9090909090909092,2.5454545454545454,386.3,65,181,0.3591160220994475,27,88,0.3068181818181818,0.4861878453038674,38,93,0.4086021505376344,72,84,0.8571428571428571,229,10,82,92,99,57,17,10,28
157,d2c526c7-88aa-4e30-800f-e37373ff7ea6,1,Jaden Hardy,Jaden,Hardy,G,1,10,0,11.685,1.2,3.7,0.3243243243243243,0.7,2.5,0.28,0.6756756756756757,0.5,1.2,0.4166666666666667,0.4,0.4,1.0,3.5,0.3,0.7,1.0,1.3,1.1,0.3,0.1,1.1,116.85,12,37,0.3243243243243243,7,25,0.28,0.6756756756756757,5,12,0.4166666666666667,4,4,1.0,35,3,7,10,13,11,3,1,11
158,b3a83eee-4ee5-4b46-a470-f32559747ed0,14,Gary Harris,Gary,Harris,G,1,11,0,17.353030303030305,1.4545454545454546,4.0,0.3636363636363636,1.0909090909090908,3.090909090909091,0.3529411764705882,0.7727272727272727,0.3636363636363636,0.9090909090909092,0.4,0.1818181818181818,0.2727272727272727,0.6666666666666666,4.181818181818182,0.4545454545454545,1.0909090909090908,1.5454545454545454,0.5454545454545454,0.4545454545454545,0.2727272727272727,0.4545454545454545,0.3636363636363636,190.88333333333333,16,44,0.3636363636363636,12,34,0.3529411764705882,0.7727272727272727,4,10,0.4,2,3,0.6666666666666666,46,5,12,17,6,5,3,5,4
159,58d631fd-a4dc-4d0b-bd11-f5546f1764d2,12,Tobias Harris,Tobias,Harris,F,1,12,12,33.44444444444444,5.583333333333333,11.916666666666666,0.4685314685314685,1.1666666666666667,4.166666666666667,0.28,0.3496503496503496,4.416666666666667,7.75,0.5698924731182796,1.5833333333333333,2.0,0.7916666666666666,13.916666666666666,1.0,6.5,7.5,2.5,1.5833333333333333,0.8333333333333334,1.25,2.5833333333333335,401.3333333333333,67,143,0.4685314685314685,14,50,0.28,0.3496503496503496,53,93,0.5698924731182796,19,24,0.7916666666666666,167,12,78,90,30,19,10,15,31
160,7d7b5893-91d4-4c0b-8d4c-f46821648821,3,Josh Hart,Josh,Hart,G,1,10,10,36.73833333333334,5.3,9.0,0.5888888888888889,1.0,3.4,0.2941176470588235,0.3777777777777777,4.3,5.6,0.7678571428571429,2.2,2.6,0.8461538461538461,13.8,1.8,7.5,9.3,5.6,2.1,1.1,0.3,2.3,367.3833333333333,53,90,0.5888888888888889,10,34,0.2941176470588235,0.3777777777777777,43,56,0.7678571428571429,22,26,0.8461538461538461,138,18,75,93,56,21,11,3,23
161,638017fc-3d82-4631-9212-15d929f36463,30,Sam Hauser,Sam,Hauser,F,1,9,0,20.36111111111111,2.5555555555555554,6.888888888888889,0.3709677419354839,1.7777777777777777,5.666666666666667,0.3137254901960784,0.8225806451612904,0.7777777777777778,1.2222222222222223,0.6363636363636364,0.0,0.0,0.0,6.888888888888889,0.8888888888888888,2.7777777777777777,3.6666666666666665,1.2222222222222223,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.8888888888888888,183.25,23,62,0.3709677419354839,16,51,0.3137254901960784,0.8225806451612904,7,11,0.6363636363636364,0,0,0.0,62,8,25,33,11,4,6,2,8
162,34d9fc4d-5730-4743-9269-9feceb6acb60,24,Jordan Hawkins,Jordan,Hawkins,G,1,8,3,30.279166666666665,5.25,12.875,0.4077669902912621,2.375,6.5,0.3653846153846153,0.5048543689320388,2.875,6.375,0.4509803921568627,3.375,3.625,0.9310344827586208,16.25,0.5,4.0,4.5,1.375,1.625,0.125,0.375,1.375,242.23333333333332,42,103,0.4077669902912621,19,52,0.3653846153846153,0.5048543689320388,23,51,0.4509803921568627,27,29,0.9310344827586208,130,4,32,36,11,13,1,3,11
163,2e15f199-111b-42b0-a7d8-c617a4fd5e17,11,Jaxson Hayes,Jaxson,Hayes,C-F,1,10,1,17.470000000000002,2.4,3.4,0.7058823529411765,0.0,0.0,0.0,0.0,2.4,3.4,0.7058823529411765,1.5,1.9,0.7894736842105263,6.3,1.9,2.7,4.6,0.9,0.6,0.3,0.9,2.7,174.7,24,34,0.7058823529411765,0,0,0.0,0.0,24,34,0.7058823529411765,15,19,0.7894736842105263,63,19,27,46,9,6,3,9,27
164,c490b052-975d-4080-8f77-5a0c227ad3e3,-1,Scoot Henderson,Scoot,Henderson,G,1,12,0,25.42361111111111,4.416666666666667,10.5,0.4206349206349206,0.9166666666666666,2.9166666666666665,0.3142857142857143,0.2777777777777778,3.5,7.583333333333333,0.4615384615384615,2.25,2.8333333333333335,0.7941176470588235,12.0,0.6666666666666666,2.3333333333333335,3.0,4.583333333333333,2.9166666666666665,1.0,0.0,2.5833333333333335,305.0833333333333,53,126,0.4206349206349206,11,35,0.3142857142857143,0.2777777777777778,42,91,0.4615384615384615,27,34,0.7941176470588235,144,8,28,36,55,35,12,0,31
165,1c665324-b64c-4e89-be86-6cdd4aba8495,0,Taylor Hendricks,Taylor,Hendricks,F,1,3,3,24.83888888888889,1.3333333333333333,6.0,0.2222222222222222,1.0,4.0,0.25,0.6666666666666666,0.3333333333333333,2.0,0.1666666666666666,1.0,1.3333333333333333,0.75,4.666666666666667,1.6666666666666667,3.3333333333333335,5.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333,2.6666666666666665,74.51666666666667,4,18,0.2222222222222222,3,12,0.25,0.6666666666666666,1,6,0.1666666666666666,3,4,0.75,14,5,10,15,2,2,5,4,8
166,58d3cec0-7e05-41f4-bf89-dadf25ba4e02,14,Tyler Herro,Tyler,Herro,G,1,10,10,33.486666666666665,8.7,17.0,0.5117647058823529,4.6,9.6,0.4791666666666667,0.5647058823529412,4.1,7.4,0.5540540540540541,2.9,3.5,0.8285714285714286,24.9,0.2,5.0,5.2,5.3,2.6,0.7,0.2,2.5,334.8666666666667,87,170,0.5117647058823529,46,96,0.4791666666666667,0.5647058823529412,41,74,0.5540540540540541,29,35,0.8285714285714286,249,2,50,52,53,26,7,2,25
167,54f79855-bd30-46ca-989c-7a89a43f85a5,7,Buddy Hield,Buddy,Hield,G,1,11,1,24.52272727272727,6.363636363636363,12.818181818181818,0.4964539007092198,3.8181818181818183,8.181818181818182,0.4666666666666667,0.6382978723404256,2.5454545454545454,4.636363636363637,0.5490196078431373,1.0909090909090908,1.2727272727272727,0.8571428571428571,17.636363636363637,0.6363636363636364,3.363636363636364,4.0,1.9090909090909092,0.8181818181818182,0.9090909090909092,0.4545454545454545,2.0,269.75,70,141,0.4964539007092198,42,90,0.4666666666666667,0.6382978723404256,28,51,0.5490196078431373,12,14,0.8571428571428571,194,7,37,44,21,9,10,5,22
168,aa56cec3-7121-4c07-8b0e-2939cd9405f9,24,Haywood Highsmith,Haywood,Highsmith,F,1,8,2,24.510416666666668,3.0,5.25,0.5714285714285714,1.0,2.75,0.3636363636363636,0.5238095238095238,2.0,2.5,0.8,0.875,1.375,0.6363636363636364,7.875,0.75,2.5,3.25,0.75,0.375,1.75,0.5,2.125,196.08333333333337,24,42,0.5714285714285714,8,22,0.3636363636363636,0.5238095238095238,16,20,0.8,7,11,0.6363636363636364,63,6,20,26,6,3,14,4,17
169,b1caf84f-7489-494c-af56-3eac472e3dca,0,Aaron Holiday,Aaron,Holiday,G,1,5,0,9.656666666666666,1.2,2.6,0.4615384615384615,0.6,1.6,0.375,0.6153846153846154,0.6,1.0,0.6,1.0,1.0,1.0,4.0,0.0,0.6,0.6,1.6,0.4,0.2,0.0,0.6,48.28333333333333,6,13,0.4615384615384615,3,8,0.375,0.6153846153846154,3,5,0.6,5,5,1.0,20,0,3,3,8,2,1,0,3
170,62891396-d923-48a1-b8bb-027a9af926cb,4,Jrue Holiday,Jrue,Holiday,G,1,12,12,30.691666666666663,4.583333333333333,9.583333333333334,0.4782608695652174,1.8333333333333333,5.0,0.3666666666666666,0.5217391304347826,2.75,4.583333333333333,0.6,1.5,1.75,0.8571428571428571,12.5,0.6666666666666666,3.0833333333333335,3.75,4.0,1.5833333333333333,0.3333333333333333,0.1666666666666666,1.3333333333333333,368.3,55,115,0.4782608695652174,22,60,0.3666666666666666,0.5217391304347826,33,55,0.6,18,21,0.8571428571428571,150,8,37,45,48,19,4,2,16
171,984b56e2-6668-4267-8668-1bc21a8ee4b6,-1,Ronald Holland II,Ronald,Holland II,F,1,12,0,14.480555555555556,2.1666666666666665,5.0,0.4333333333333333,0.3333333333333333,2.1666666666666665,0.1538461538461538,0.4333333333333333,1.8333333333333333,2.8333333333333335,0.6470588235294118,0.9166666666666666,1.0,0.9166666666666666,5.583333333333333,0.5,2.1666666666666665,2.6666666666666665,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.0833333333333333,1.4166666666666667,173.76666666666668,26,60,0.4333333333333333,4,26,0.1538461538461538,0.4333333333333333,22,34,0.6470588235294118,11,12,0.9166666666666666,67,6,26,32,5,7,5,1,17
172,5172b642-7eb4-4c26-a76f-265ea6d8b00d,22,Richaun Holmes,Richaun,Holmes,F,1,2,0,3.9,1.5,3.0,0.5,0.0,0.5,0.0,0.1666666666666666,1.5,2.5,0.6,0.0,0.0,0.0,3.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,7.8,3,6,0.5,0,1,0.0,0.1666666666666666,3,5,0.6,0,0,0.0,6,1,1,2,0,0,0,0,1
173,1d5b345a-c7aa-403f-a66b-bba88d4b92ec,7,Chet Holmgren,Chet,Holmgren,C-F,1,10,10,26.475,5.6,11.1,0.5045045045045045,1.4,3.7,0.3783783783783784,0.3333333333333333,4.2,7.4,0.5675675675675675,3.8,4.9,0.7755102040816326,16.4,1.6,7.1,8.7,2.0,2.3,0.8,2.6,1.8,264.75,56,111,0.5045045045045045,14,37,0.3783783783783784,0.3333333333333333,42,74,0.5675675675675675,38,49,0.7755102040816326,164,16,71,87,20,23,8,26,18
174,30f75d90-4959-40db-bf53-68c6d9b9eea0,0,Jalen Hood-Schifino,Jalen,Hood-Schifino,G,1,1,0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
175,ea5b6a68-49eb-4de8-b47a-beb09a5060a3,42,Al Horford,Al,Horford,C-F,1,11,11,26.575757575757574,3.1818181818181817,6.454545454545454,0.4929577464788732,2.0,4.545454545454546,0.44,0.704225352112676,1.181818181818182,1.9090909090909092,0.6190476190476191,0.2727272727272727,0.2727272727272727,1.0,8.636363636363637,0.9090909090909092,4.636363636363637,5.545454545454546,2.363636363636364,1.0,1.0,0.6363636363636364,1.2727272727272727,292.3333333333333,35,71,0.4929577464788732,22,50,0.44,0.704225352112676,13,21,0.6190476190476191,3,3,1.0,95,10,51,61,26,11,11,7,14
176,b377ca62-2da4-44fe-a170-cf07afe34789,22,Talen Horton-Tucker,Talen,Horton-Tucker,G,1,8,0,10.508333333333333,1.5,3.25,0.4615384615384615,0.375,1.25,0.3,0.3846153846153846,1.125,2.0,0.5625,1.125,1.625,0.6923076923076923,4.5,0.375,1.75,2.125,1.5,0.375,0.0,0.125,0.75,84.06666666666666,12,26,0.4615384615384615,3,10,0.3,0.3846153846153846,9,16,0.5625,9,13,0.6923076923076923,36,3,14,17,12,3,0,1,6
177,34f132aa-6be3-4738-a728-7d0dcf911560,2,Caleb Houstan,Caleb,Houstan,G,1,8,0,5.19375,0.375,1.5,0.25,0.25,1.125,0.2222222222222222,0.75,0.125,0.375,0.3333333333333333,0.0,0.0,0.0,1.0,0.125,0.625,0.75,0.0,0.0,0.0,0.125,0.75,41.55,3,12,0.25,2,9,0.2222222222222222,0.75,1,3,0.3333333333333333,0,0,0.0,8,1,5,6,0,0,0,1,6
178,de08e46a-1062-499d-9cd2-c873da66bcb2,13,Jett Howard,Jett,Howard,G,1,12,0,8.952777777777778,1.4166666666666667,3.8333333333333335,0.3695652173913043,1.1666666666666667,3.1666666666666665,0.3684210526315789,0.8260869565217391,0.25,0.6666666666666666,0.375,0.1666666666666666,0.1666666666666666,1.0,4.166666666666667,0.0833333333333333,0.8333333333333334,0.9166666666666666,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.25,0.75,107.43333333333334,17,46,0.3695652173913043,14,38,0.3684210526315789,0.8260869565217391,3,8,0.375,2,2,1.0,50,1,10,11,1,4,1,3,9
179,8625a513-ce86-4b2d-970e-fd67dfac07f4,9,Kevin Huerter,Kevin,Huerter,G-F,1,9,9,25.8,4.0,8.666666666666666,0.4615384615384615,2.0,5.888888888888889,0.3396226415094339,0.6794871794871795,2.0,2.7777777777777777,0.72,0.2222222222222222,0.2222222222222222,1.0,10.22222222222222,0.4444444444444444,2.888888888888889,3.3333333333333335,2.111111111111111,0.7777777777777778,1.2222222222222223,0.5555555555555556,2.6666666666666665,232.2,36,78,0.4615384615384615,18,53,0.3396226415094339,0.6794871794871795,18,25,0.72,2,2,1.0,92,4,26,30,19,7,11,5,24
180,0d7a9c56-8bac-4653-bb87-9aca7361e2b5,30,Jay Huff,Jay,Huff,C,1,11,0,15.663636363636364,3.5454545454545454,6.090909090909091,0.582089552238806,1.9090909090909092,4.0,0.4772727272727273,0.6567164179104478,1.6363636363636365,2.090909090909091,0.782608695652174,1.3636363636363635,1.3636363636363635,1.0,10.363636363636363,0.5454545454545454,2.1818181818181817,2.727272727272727,0.8181818181818182,0.5454545454545454,0.2727272727272727,1.9090909090909092,1.3636363636363635,172.3,39,67,0.582089552238806,21,44,0.4772727272727273,0.6567164179104478,18,23,0.782608695652174,15,15,1.0,114,6,24,30,9,6,3,21,15
181,9d199249-28c2-4e7e-8481-f1cf76871664,55,Ariel Hukporti,Ariel,Hukporti,C,1,5,0,6.406666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,0.6,0.0,0.8,1.2,32.03333333333333,0,2,0.0,0,0,0.0,0.0,0,2,0.0,0,0,0.0,0,0,9,9,0,3,0,4,6
182,a145ecdd-473a-43df-9317-8f1993711305,12,De'Andre Hunter,De'Andre,Hunter,F-G,1,2,2,29.466666666666665,5.0,12.0,0.4166666666666667,2.0,5.0,0.4,0.4166666666666667,3.0,7.0,0.4285714285714285,6.0,6.5,0.9230769230769232,18.0,1.0,5.5,6.5,2.0,0.0,1.0,0.5,4.5,58.93333333333333,10,24,0.4166666666666667,4,10,0.4,0.4166666666666667,6,14,0.4285714285714285,12,13,0.9230769230769232,36,2,11,13,4,0,2,1,9
183,40f5db39-092f-4878-9039-d575a512424d,5,Bones Hyland,Bones,Hyland,G,1,2,0,3.7916666666666665,1.0,2.5,0.4,0.5,1.0,0.5,0.4,0.5,1.5,0.3333333333333333,0.0,0.0,0.0,2.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,7.583333333333333,2,5,0.4,1,2,0.5,0.4,1,3,0.3333333333333333,0,0,0.0,5,0,1,1,0,1,1,1,1
184,0c837c04-b153-4334-8053-c5ce04cbce98,4,Oso Ighodaro,Oso,Ighodaro,F,1,6,0,10.283333333333331,1.1666666666666667,2.0,0.5833333333333334,0.0,0.0,0.0,0.0,1.1666666666666667,2.0,0.5833333333333334,0.1666666666666666,0.1666666666666666,1.0,2.5,1.1666666666666667,2.6666666666666665,3.8333333333333335,0.1666666666666666,0.6666666666666666,0.0,0.5,1.8333333333333333,61.7,7,12,0.5833333333333334,0,0,0.0,0.0,7,12,0.5833333333333334,1,1,1.0,15,7,16,23,1,4,0,3,11
185,46828e65-8acf-445e-9eda-41f44f2c6382,7,Joe Ingles,Joe,Ingles,F-G,1,5,0,5.213333333333334,0.0,0.4,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.6,0.2,0.0,0.0,1.0,26.066666666666663,0,2,0.0,0,2,0.0,1.0,0,0,0.0,0,0,0.0,0,2,0,2,8,1,0,0,5
186,d1b84bd1-d4be-4b85-9d7e-04a67669a8af,14,Brandon Ingram,Brandon,Ingram,F,1,11,11,32.803030303030305,9.181818181818182,19.272727272727273,0.4764150943396226,2.272727272727273,6.7272727272727275,0.3378378378378378,0.3490566037735849,6.909090909090909,12.545454545454543,0.5507246376811594,2.272727272727273,2.5454545454545454,0.8928571428571429,22.90909090909091,1.0909090909090908,4.818181818181818,5.909090909090909,5.0,3.272727272727273,0.8181818181818182,0.5454545454545454,2.727272727272727,360.8333333333333,101,212,0.4764150943396226,25,74,0.3378378378378378,0.3490566037735849,76,138,0.5507246376811594,25,28,0.8928571428571429,252,12,53,65,55,36,9,6,30
187,1b84b8ec-f5c5-4196-925c-1c5bc0a9e2cd,55,Harrison Ingram,Harrison,Ingram,F,1,1,0,6.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.75,0,1,0.0,0,0,0.0,0.0,0,1,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
188,ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25,11,Kyrie Irving,Kyrie,Irving,G,1,11,11,35.60757575757576,9.454545454545457,17.363636363636363,0.5445026178010471,3.0,5.545454545454546,0.5409836065573771,0.3193717277486911,6.454545454545454,11.818181818181818,0.5461538461538461,3.272727272727273,3.8181818181818183,0.8571428571428571,25.181818181818183,1.181818181818182,3.4545454545454546,4.636363636363637,4.909090909090909,1.9090909090909092,1.4545454545454546,0.2727272727272727,2.090909090909091,391.68333333333334,104,191,0.5445026178010471,33,61,0.5409836065573771,0.3193717277486911,71,130,0.5461538461538461,36,42,0.8571428571428571,277,13,38,51,54,21,16,3,23
189,ba5b95ce-eb48-4579-99ac-136d2848913d,1,Jonathan Isaac,Jonathan,Isaac,F,1,9,0,14.018518518518515,2.2222222222222223,4.777777777777778,0.4651162790697674,0.6666666666666666,2.4444444444444446,0.2727272727272727,0.5116279069767442,1.5555555555555556,2.3333333333333335,0.6666666666666666,0.8888888888888888,1.3333333333333333,0.6666666666666666,6.0,1.7777777777777777,1.8888888888888888,3.6666666666666665,0.3333333333333333,0.4444444444444444,0.8888888888888888,0.6666666666666666,0.8888888888888888,126.16666666666669,20,43,0.4651162790697674,6,22,0.2727272727272727,0.5116279069767442,14,21,0.6666666666666666,8,12,0.6666666666666666,54,16,17,33,3,4,8,6,8
190,d298b239-f277-41a8-a8ac-51708dacc93d,23,Jaden Ivey,Jaden,Ivey,G,1,12,12,32.920833333333334,6.916666666666667,15.166666666666666,0.456043956043956,1.75,4.916666666666667,0.3559322033898305,0.3241758241758242,5.166666666666667,10.25,0.5040650406504065,3.0,4.083333333333333,0.7346938775510204,18.583333333333332,1.5,3.4166666666666665,4.916666666666667,3.8333333333333335,3.3333333333333335,0.8333333333333334,0.5,3.0833333333333335,395.05,83,182,0.456043956043956,21,59,0.3559322033898305,0.3241758241758242,62,123,0.5040650406504065,36,49,0.7346938775510204,223,18,41,59,46,40,10,6,37
191,0928a198-8f10-41dd-a0b1-a38a353d59c9,22,Isaiah Jackson,Isaiah,Jackson,F,1,5,1,16.776666666666667,2.8,4.6,0.6086956521739131,0.0,0.0,0.0,0.0,2.8,4.6,0.6086956521739131,1.4,2.8,0.5,7.0,2.2,3.4,5.6,1.0,1.0,0.6,1.6,2.8,83.88333333333334,14,23,0.6086956521739131,0,0,0.0,0.0,14,23,0.6086956521739131,7,14,0.5,35,11,17,28,5,5,3,8,14
192,d8d20e04-e014-4f23-850d-0999be72f6c4,29,Quenton Jackson,Quenton,Jackson,G,1,3,0,11.827777777777778,1.6666666666666667,3.3333333333333335,0.5,0.3333333333333333,1.3333333333333333,0.25,0.4,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,4.333333333333333,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,35.483333333333334,5,10,0.5,1,4,0.25,0.4,4,6,0.6666666666666666,2,2,1.0,13,1,3,4,5,2,1,0,4
193,16a51dc7-0cfe-40e9-b770-8dce498a0361,-1,Reggie Jackson,Reggie,Jackson,G,1,4,0,7.370833333333334,0.5,3.25,0.1538461538461538,0.5,2.0,0.25,0.6153846153846154,0.0,1.25,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.5,1.75,0.5,0.25,0.0,1.0,29.483333333333334,2,13,0.1538461538461538,2,8,0.25,0.6153846153846154,0,5,0.0,0,0,0.0,6,0,2,2,7,2,1,0,4
194,d0dc7b46-5fb7-46d8-9c62-ac1ecf3271d8,32,Trayce Jackson-Davis,Trayce,Jackson-Davis,F,1,11,11,16.53030303030303,3.5454545454545454,5.181818181818182,0.6842105263157895,0.0,0.0,0.0,0.0,3.5454545454545454,5.181818181818182,0.6842105263157895,0.8181818181818182,1.4545454545454546,0.5625,7.909090909090909,1.2727272727272727,3.4545454545454546,4.7272727272727275,2.272727272727273,0.6363636363636364,0.2727272727272727,0.4545454545454545,1.2727272727272727,181.83333333333337,39,57,0.6842105263157895,0,0,0.0,0.0,39,57,0.6842105263157895,9,16,0.5625,87,14,38,52,25,7,3,5,14
195,5e2d68b1-b7ed-4d65-8d97-ead86ea427d4,44,Andre Jackson Jr.,Andre,Jackson Jr.,G,1,10,3,15.903333333333334,1.1,2.7,0.4074074074074074,0.5,1.6,0.3125,0.5925925925925926,0.6,1.1,0.5454545454545454,0.2,0.6,0.3333333333333333,2.9,0.4,2.0,2.4,1.6,1.4,0.9,0.4,2.4,159.03333333333333,11,27,0.4074074074074074,5,16,0.3125,0.5925925925925926,6,11,0.5454545454545454,2,6,0.3333333333333333,29,4,20,24,16,14,9,4,24
